id,title,company,location,job_description,skills,role
2963,DevOps Engineer (Principal),StartupX,Singapore,Seeking a passionate DevOps Engineer to drive innovation.,"Git, Conflict Resolution, Excel, Kubernetes, Terraform, Leadership, Agile",DevOps Engineer
139,Frontend Developer (Lead),WebWorks,Toronto,We are hiring a talented Frontend Developer for our growing team.,"HTML/CSS, Vue.js, React, Git, Creativity, TypeScript, Data Analysis, Webpack, Strategic Planning",Frontend Developer
7647,Data Architect (Senior),FutureSoft,Toronto,Seeking a detail-oriented expert with a proven track record of success.,"Public Speaking, Google Workspace, Agile, Data Modeling, Data Warehousing, Data Architecture, Master Data Management, Creativity, Self-Motivated",Data Architect
1176,React Native Developer (Mid-level),DevHub,Singapore,Looking for a skilled React Native Developer to join our team.,"Project Coordination, Redux, Adaptability, Social Media, Asana, Creativity",React Native Developer
1257,Flutter Developer (Principal),WebWorks,Denver,Exciting opportunity for a Flutter Developer to make an impact.,"Dart, Firebase, Problem Solving, Agile, Flutter, Attention to Detail, State Management, Innovation",Flutter Developer
6815,Operations Analyst (Mid-level),DigitalEdge,Toronto,"Strategic thinker required for this dynamic, challenging position.","Reporting, Excel, Dashboards, Social Media, Data Analysis, Process Improvement, Agile, Slack",Operations Analyst
551,Junior Developer (Lead),NextGen,Berlin,Join us as a Junior Developer and work on cutting-edge technology.,"Git, Python",Junior Developer
7728,Integration Architect (Mid-level),NextGen,Singapore,Looking for a skilled Integration Architect to join our team.,"Middleware, API, Conflict Resolution, Mentoring, Zoom",Integration Architect
312,Software Engineer (Principal),InnovateTech,Bangalore,Experienced individual needed to help scale our operations globally.,"C++, Java, Git, CI/CD, Testing",Software Engineer
3566,Cloud Architect (Mid-level),StartupX,Austin,"Strategic thinker required for this dynamic, challenging position.","Cost Optimization, Customer Focus, Kubernetes, Azure, Architecture, Mentoring, Microservices, Remote Work, AWS",Cloud Architect
4305,Penetration Tester (Senior),DataDriven,Chicago,Seeking a detail-oriented expert with a proven track record of success.,"Cross-functional, Metasploit, Web Security, Vulnerability, Creativity, Penetration Testing, Burp Suite, Social Media, Strategic Planning, Data Entry, Ethical Hacking, Research",Penetration Tester
6955,Technical Writer (Senior),DataDriven,New York,Looking for a motivated professional to join our fast-paced environment.,"Git, Decision Making, Documentation, Excel, Developer Experience, API Documentation, Analytical Skills, Confluence, Markdown",Technical Writer
8027,AR/VR Developer (Principal),NetPro,Remote,"Strategic thinker required for this dynamic, challenging position.","Continuous Learning, Basic HTML, Innovation, Social Media, Asana, 3D Development, Agile, Zoom",AR/VR Developer
8371,Engineering Manager (Lead),StartupX,Berlin,Looking for a skilled Engineering Manager to join our team.,"Technical Background, Agile, Hiring, People Management",Engineering Manager
6080,Scrum Master (Junior),GlobalTech,Chicago,We are hiring a talented Scrum Master for our growing team.,"Sprint Planning, Conflict Resolution, Impediment Removal, Adaptability, SAFe, Critical Thinking, Retrospectives, Team Coaching, Collaboration, Facilitation, Agile",Scrum Master
3586,Cloud Architect (Senior),NetPro,London,We need an experienced Cloud Architect for exciting projects.,"Project Coordination, Customer Focus, Data Entry, Azure, Critical Thinking, Architecture, Microservices, Security, Customer Service",Cloud Architect
3139,Site Reliability Engineer (Lead),TechCorp,Los Angeles,We are hiring! Come build the future with our industry leading team.,"Terraform, Linux, Kubernetes, SLOs",Site Reliability Engineer
2209,Prompt Engineer (Principal),CloudNine,Toronto,"Join our team to work on cross-functional, high-impact deliverables.","Multitasking, Prompt Engineering, Excel, GPT, Fine-tuning, Interpersonal Skills, Claude",Prompt Engineer
7273,Support Engineer (Principal),NetPro,Singapore,Looking for a skilled Support Engineer to join our team.,"Troubleshooting, Documentation, Linux, Customer Service, Communication",Support Engineer
9044,Marketing Technologist (Senior),DataMind,London,Looking for a skilled Marketing Technologist to join our team.,"Cross-functional, Decision Making, Marketing Platforms, Data, Marketing Technology, Presentation Skills, Interpersonal Skills, Analytics",Marketing Technologist
7817,Integration Architect (Mid-level),DevHub,Los Angeles,We are hiring! Come build the future with our industry leading team.,"Middleware, Continuous Learning, Cloud, Integration, Conflict Resolution, Leadership, SOAP, Social Media, Remote Work, Agile, ESB",Integration Architect
5998,Project Manager (Mid-level),DevHub,Seattle,Open position: Project Manager with competitive compensation.,"Public Speaking, Agile, Leadership, Innovation, Zoom",Project Manager
6567,Business Analyst (Principal),NextGen,Denver,"Strategic thinker required for this dynamic, challenging position.","Google Workspace, Documentation, Stakeholder Management, Emotional Intelligence, Mentoring, Attention to Detail, Data Analysis, Business Analysis, SQL",Business Analyst
1112,Android Developer (Senior),DevHub,Berlin,Android Developer position with growth opportunities.,"Organization, Android Studio, REST API, Microsoft Office, Critical Thinking, MVVM, Innovation, Communication",Android Developer
7792,Integration Architect (Mid-level),SmartSolutions,Chicago,Integration Architect position with growth opportunities.,"API, Cloud, REST, Excel, Leadership, SOAP, Mentoring, Interpersonal Skills, Creativity, Agile, WordPress, ESB",Integration Architect
5580,Visual Designer (Junior),DigitalEdge,Singapore,Looking for a skilled Visual Designer to join our team.,"Branding, Motion Graphics, Illustration",Visual Designer
7894,Blockchain Developer (Junior),DataDriven,Seattle,Seeking a passionate Blockchain Developer to drive innovation.,"NFT, Writing, Solidity, Negotiation, Truffle, Social Media, Remote Work, Attention to Detail, Team Work, Research, Communication",Blockchain Developer
7640,Data Architect (Senior),CloudNine,Seattle,Experienced individual needed to help scale our operations globally.,"ETL, Cloud, Data Governance, Data Modeling, Data Architecture, SQL",Data Architect
3110,Site Reliability Engineer (Principal),NetPro,Miami,Open position: Site Reliability Engineer with competitive compensation.,Linux,Site Reliability Engineer
9739,IT Administrator (Principal),DataDriven,Seattle,We need an experienced IT Administrator for exciting projects.,"Adaptability, Attention to Detail, Strategic Planning, Active Directory, Slack",IT Administrator
3896,Security Engineer (Senior),DataMind,Singapore,We are hiring a talented Security Engineer for our growing team.,"Organization, Decision Making, Vulnerability Assessment, Interpersonal Skills, Penetration Testing, Attention to Detail, Team Work, WordPress",Security Engineer
1991,Computer Vision Engineer (Junior),DataDriven,Boston,We are hiring! Come build the future with our industry leading team.,"OpenCV, Google Workspace, Data Analysis, Team Work, Python",Computer Vision Engineer
1990,Computer Vision Engineer (Principal),GlobalTech,Remote,Looking for a skilled Computer Vision Engineer to join our team.,"TensorFlow, Organization, Research, Asana, Negotiation, CNN, PyTorch, Emotional Intelligence, Object Detection, Python",Computer Vision Engineer
911,Mobile Developer (Principal),DataMind,Seattle,Experienced individual needed to help scale our operations globally.,"Project Coordination, Firebase, Continuous Learning, Java, Flutter, Analytical Skills, Asana, React Native, Zoom, Communication, Slack",Mobile Developer
2846,Business Intelligence Developer (Mid-level),MegaSoft,Los Angeles,Seeking a detail-oriented expert with a proven track record of success.,"Reporting, Decision Making, Excel, Leadership, Social Media, Team Work",Business Intelligence Developer
3551,Cloud Architect (Lead),DigitalEdge,Miami,Exciting opportunity for a Cloud Architect to make an impact.,"Terraform, AWS",Cloud Architect
9881,Help Desk Technician (Junior),DataMind,Boston,Open position: Help Desk Technician with competitive compensation.,"Google Workspace, Asana, Remote Work, Strategic Planning, Technical Support, Hardware",Help Desk Technician
7183,Customer Success Engineer (Mid-level),DevHub,Berlin,We are hiring! Come build the future with our industry leading team.,"Problem Solving, Onboarding, Customer Success, Product Knowledge, Relationship Management, Technical Support, SQL",Customer Success Engineer
5843,Product Manager (Mid-level),WebWorks,Chicago,Seeking a passionate Product Manager to drive innovation.,"Collaboration, Scrum, Stakeholder Management, Self-Motivated, Creativity, Work Ethic, Critical Thinking, A/B Testing, Data Entry, Agile, User Stories",Product Manager
4238,Penetration Tester (Lead),AIVentures,San Francisco,We are hiring a talented Penetration Tester for our growing team.,"Customer Focus, Kali Linux, Web Security, Negotiation, Burp Suite, Asana",Penetration Tester
7826,Integration Architect (Principal),FutureSoft,Toronto,Experienced individual needed to help scale our operations globally.,"Middleware, Team Work, API, Organization, REST, Architecture, Event-Driven, Remote Work, Time Management, ESB, Slack",Integration Architect
3613,Infrastructure Engineer (Lead),TechCorp,Bangalore,Seeking a passionate Infrastructure Engineer to drive innovation.,"Public Speaking, Problem Solving, Terraform, Ansible, VMware, Data Entry, Linux, Networking",Infrastructure Engineer
4724,QA Engineer (Junior),CloudNine,Toronto,Looking for a skilled QA Engineer to join our team.,"Public Speaking, Team Work, Cypress, Bug Tracking, Selenium, Documentation, Negotiation, Strategic Planning, Automation, JUnit, Python, Slack",QA Engineer
1151,React Native Developer (Mid-level),StartupX,Remote,Open position: React Native Developer with competitive compensation.,"Redux, REST API, JavaScript, TypeScript, React Native",React Native Developer
1278,Flutter Developer (Principal),DataMind,Los Angeles,Experienced individual needed to help scale our operations globally.,"Public Speaking, Dart, Android, iOS, Trello, Conflict Resolution, Problem Solving, Microsoft Office, Basic HTML, Flutter, Data Entry, Zoom",Flutter Developer
6038,Project Manager (Mid-level),AIVentures,Austin,"Strategic thinker required for this dynamic, challenging position.","MS Project, PMP, Agile, Stakeholder Management",Project Manager
2021,Computer Vision Engineer (Lead),TechCorp,Bangalore,Exciting opportunity for a Computer Vision Engineer to make an impact.,"TensorFlow, Problem Solving, Deep Learning, Microsoft Office, Strategic Planning, Interpersonal Skills, Python",Computer Vision Engineer
9627,IT Manager (Principal),CodeFactory,New York,Experienced individual needed to help scale our operations globally.,"Multitasking, Operations, Trello, Leadership, Project Management, Budget, Infrastructure, Team Leadership, Strategy",IT Manager
9711,IT Administrator (Lead),CloudNine,Berlin,IT Administrator position with growth opportunities.,"Windows, Troubleshooting, Support, Office 365, Security, IT Administration",IT Administrator
5669,Interaction Designer (Lead),FutureSoft,Miami,"Join our team to work on cross-functional, high-impact deliverables.","Google Workspace, Design Systems, Organization, Prototyping, Writing, Decision Making, Figma, Problem Solving, Micro-interactions, User Flows, Animation, Critical Thinking, Data Entry, Slack",Interaction Designer
